iso_3_code,countryname,who_region,year,vaccinecode,vaccine_description,schedulerounds,targetpop,targetpop_description,geoarea,ageadministered,sourcecomment
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1.0,B_2YL_W,General/routine,NATIONAL,M2,"Dentro del calendario regular a los 1 años de edad, adicionalmente también podrá administrarse a la población de 2 a 59 años que aún no hayan recibido la vacuna y se desplacen a paises endémicos."
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2.0,B_2YL_W,General/routine,NATIONAL,M4,"Dentro del calendario regular a los 1 años de edad, adicionalmente también podrá administrarse a la población de 2 a 59 años que aún no hayan recibido la vacuna y se desplacen a paises endémicos."
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3.0,B_2YL_W,General/routine,NATIONAL,M6,"Dentro del calendario regular a los 1 años de edad, adicionalmente también podrá administrarse a la población de 2 a 59 años que aún no hayan recibido la vacuna y se desplacen a paises endémicos."
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M6,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,B,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,HIB,Hib (Haemophilus influenzae type B) vaccine,1.0,RISKGROUPS,Risk group(s),SUBNATIONAL,B,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,>Y18,and older persons
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,>Y18,Health and care workers
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,PW,Pregnant women,NATIONAL,>Y18,Pregnant women
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,>Y18,Adults with chronic conditions
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,>=M6,Adults with chronic conditions
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,>=M6,Children with chronic conditions
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,IPV,IPV (Inactivated polio vaccine),1.0,RISKGROUPS,General/routine,NATIONAL,M1,Children with chronic conditions
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,IPV,IPV (Inactivated polio vaccine),2.0,RISKGROUPS,General/routine,NATIONAL,M2,Children with chronic conditions
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,MEN_ACYW_135CONJ,Meningococcal ACYW conjugate vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M2,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,RISKGROUPS,General/routine,NATIONAL,M12,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,RISKGROUPS,General/routine,NATIONAL,M18,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,OPV,OPV (Oral polio vaccine),1.0,RISKGROUPS,General/routine,NATIONAL,M2,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,OPV,OPV (Oral polio vaccine),2.0,RISKGROUPS,General/routine,NATIONAL,M4,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,OPV,OPV (Oral polio vaccine),3.0,RISKGROUPS,General/routine,NATIONAL,M6,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,OPV,OPV (Oral polio vaccine),4.0,RISKGROUPS,General/routine,NATIONAL,M18,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,OPV,OPV (Oral polio vaccine),5.0,RISKGROUPS,General/routine,NATIONAL,Y6,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,M2,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,2.0,RISKGROUPS,General/routine,NATIONAL,M4,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,PCV10,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,3.0,RISKGROUPS,General/routine,NATIONAL,M12,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,RABIES,Rabies vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,M12,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,M2,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,2.0,RISKGROUPS,General/routine,NATIONAL,M4,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,ROTAVIRUS_1,RV-1 (Rotavirus 1-valent) vaccine,3.0,RISKGROUPS,General/routine,NATIONAL,M6,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,6.0,B_ADO_W,General/routine,NATIONAL,Y15,Special groups
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,TD_S,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,1.0,PW,Pregnant women,NATIONAL,Y15,Pregnant women
PSE,"occupied Palestinian territory, including east Jerusalem",EMRO,2023,YF,YF (Yellow fever) vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,Y15,Travellers to high risk areas
PYF,French Polynesia,WPRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,TRAVELLERS,General/routine,NATIONAL,B,Travellers to high risk areas
PYF,French Polynesia,WPRO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,1.0,TRAVELLERS,General/routine,NATIONAL,M2,Travellers to high risk areas
PYF,French Polynesia,WPRO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,3.0,TRAVELLERS,General/routine,NATIONAL,M10,Travellers to high risk areas
PYF,French Polynesia,WPRO,2023,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,2.0,TRAVELLERS,General/routine,NATIONAL,M4,Travellers to high risk areas
PYF,French Polynesia,WPRO,2023,DTAPIPV,DTaP-IPV (acellular) vaccine,4.0,B_CHILD_W,General/routine,NATIONAL,Y6,Travellers to high risk areas
PYF,French Polynesia,WPRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,HW,Health workers,NATIONAL,1st contact,Healthcare workers
PYF,French Polynesia,WPRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,HW,Health workers,NATIONAL,+M1,Healthcare workers
PYF,French Polynesia,WPRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,HW,Health workers,NATIONAL,+M6,Healthcare workers
PYF,French Polynesia,WPRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,HW,General/routine,NATIONAL,B,Healthcare workers
PYF,French Polynesia,WPRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,ADULTS,Adults,NATIONAL,>=Y60,Healthcare workers
PYF,French Polynesia,WPRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,HW,Health workers,NATIONAL,>=Y60,Health and care workers
PYF,French Polynesia,WPRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,PW,Pregnant women,NATIONAL,>=Y60,Pregnant women
PYF,French Polynesia,WPRO,2023,INFLUENZA_ADULT,Adult seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,>=Y60,"Adults with chronic conditions, residents living in long-term care facilities, other groups"
PYF,French Polynesia,WPRO,2023,INFLUENZA_PEDIATRIC,Pediatric seasonal influenza vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,>=Y60,Children with chronic conditions
PYF,French Polynesia,WPRO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",1.0,RISKGROUPS,General/routine,NATIONAL,M12,Children with chronic conditions
PYF,French Polynesia,WPRO,2023,MMR,"MMR (Measles, mumps and rubella) vaccine",2.0,RISKGROUPS,General/routine,NATIONAL,M18,Children with chronic conditions
PYF,French Polynesia,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,2.0,RISKGROUPS,General/routine,NATIONAL,M4,Children with chronic conditions
PYF,French Polynesia,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,3.0,RISKGROUPS,General/routine,NATIONAL,M10,Children with chronic conditions
PYF,French Polynesia,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,M2,Children with chronic conditions
PYF,French Polynesia,WPRO,2023,PCV13,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,Preterm or risk of invasive pneumococcal infection (chronic disease)
PYF,French Polynesia,WPRO,2023,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,Y5,Preterm or risk of invasive pneumococcal infection (chronic disease)
PYF,French Polynesia,WPRO,2023,PPV23,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M2,Prime boost scheme: 1st dose with PCV13 and 2nd dose with PPV
PYF,French Polynesia,WPRO,2023,TDAP_S_IPV,"Tdap-IPV (Tetanus, diphtheria for older children and adults, acellular pertussis and IPV) vaccine",5.0,B_ADO_W,General/routine,NATIONAL,Y11,Prime boost scheme: 1st dose with PCV13 and 2nd dose with PPV
QAT,Qatar,EMRO,2023,BCG,BCG (Baccille Calmette Guérin) vaccine,1.0,B_ADO_W,General/routine,NATIONAL,B,Prime boost scheme: 1st dose with PCV13 and 2nd dose with PPV
QAT,Qatar,EMRO,2023,DTAP,DTaP (acellular) vaccine,5.0,B_CHILD_W,General/routine,NATIONAL,Y4-Y6,Prime boost scheme: 1st dose with PCV13 and 2nd dose with PPV
QAT,Qatar,EMRO,2023,DTAPHIB,DTaP-Hib (acellular) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M18,Prime boost scheme: 1st dose with PCV13 and 2nd dose with PPV
QAT,Qatar,EMRO,2023,DTAPHIBHEPB,DTaP-Hib-HepB (acellular) vaccine,3.0,B_2YL_W,General/routine,NATIONAL,M6,Prime boost scheme: 1st dose with PCV13 and 2nd dose with PPV
QAT,Qatar,EMRO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,1.0,B_2YL_W,General/routine,NATIONAL,M2,Prime boost scheme: 1st dose with PCV13 and 2nd dose with PPV
QAT,Qatar,EMRO,2023,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,2.0,B_2YL_W,General/routine,NATIONAL,M4,Prime boost scheme: 1st dose with PCV13 and 2nd dose with PPV
QAT,Qatar,EMRO,2023,HEPA_ADULT,Adult Hepatitis A vaccine,1.0,TRAVELLERS,Travellers,NATIONAL,1st contact,Two doses 6 months apart are recommended for those with frequent travel to high risk countries
QAT,Qatar,EMRO,2023,HEPA_ADULT,Adult Hepatitis A vaccine,2.0,TRAVELLERS,Travellers,NATIONAL,+M6,Two doses 6 months apart are recommended for those with frequent travel to high risk countries
QAT,Qatar,EMRO,2023,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,1.0,TRAVELLERS,General/routine,NATIONAL,M12,Two doses 6 months apart are recommended for those with frequent travel to high risk countries
QAT,Qatar,EMRO,2023,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,2.0,TRAVELLERS,General/routine,NATIONAL,M18,Two doses 6 months apart are recommended for those with frequent travel to high risk countries
QAT,Qatar,EMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,HW,Health workers,NATIONAL,+M6,"3 doses are recommended at 0, 2, 6 months apart especially for those with high risk of exposure like the health care workers and laboratory personal"
QAT,Qatar,EMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,HW,Health workers,NATIONAL,+M2,"3 doses are recommended at 0, 2, 6 months apart especially for those with high risk of exposure like the health care workers and laboratory personal"
QAT,Qatar,EMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,HW,Health workers,NATIONAL,1st contact,"3 doses are recommended at 0, 2, 6 months apart especially for those with high risk of exposure like the health care workers and laboratory personal"
QAT,Qatar,EMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,"3 doses are recommended at 0, 2, 6 months apart especially for those with high risk of exposure like the health care workers and laboratory personal"
QAT,Qatar,EMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M2,"3 doses are recommended at 0, 2, 6 months apart especially for those with high risk of exposure like the health care workers and laboratory personal"
QAT,Qatar,EMRO,2023,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+M6,"3 doses are recommended at 0, 2, 6 months apart especially for those with high risk of exposure like the health care workers and laboratory personal"
QAT,Qatar,EMRO,2023,HEPB_PEDIATRIC,Pediatric Hepatitis B vaccine,1.0,RISKGROUPS,General/routine,NATIONAL,B,"3 doses are recommended at 0, 2, 6 months apart especially for those with high risk of exposure like the health care workers and laboratory personal"
QAT,Qatar,EMRO,2023,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,1.0,BOTH,HPV administered to females and males,NATIONAL,Y9-Y14,"Males and females aged 11-26 years: 9-14 years x2 doses of 0.5ml at 0, 6 months; 15 years and above x3 doses of 0.5ml at 0, 1 and 6 months"
QAT,Qatar,EMRO,2023,HPV9,HPV-9 (Human Papilloma Virus 9-valent) vaccine,2.0,BOTH,HPV administered to females and males,NATIONAL,+M6,"Males and females aged 11-26 years: 9-14 years x2 doses of 0.5ml at 0, 6 months; 15 years and above x3 doses of 0.5ml at 0, 1 and 6 months"
